timestep,source_node,destination_node,bandwidth_capacity,bandwidth_utilization,delay,packet_loss,jitter,throughput,queue_length,packet_rate
88,7,0,1052.5,0.5772,2.02,0.0,1.07,607.49,0.0,50624.16
88,7,1,1055.73,0.4314,2.01,0.0,0.92,455.44,0.0,37953.33
88,8,1,900.11,0.4852,1.93,0.0,0.9,436.69,0.0,36390.86
88,8,3,903.9,0.5285,2.17,0.0,0.98,477.74,0.0,39811.88
88,8,10,1075.74,0.4992,2.13,0.0,0.93,537.03,0.0,44752.9
88,8,14,961.5,0.5208,1.82,0.0,0.96,500.72,0.0,41726.45
88,9,0,1075.6,0.4454,2.18,0.0,0.88,479.02,0.0,39918.27
88,9,6,917.13,0.553,1.99,0.0,1.02,507.19,0.0,42266.19
88,10,0,913.84,0.4206,2.1,0.0,0.83,384.33,0.0,32027.54
88,10,8,1053.17,0.4903,1.85,0.0,1.06,516.35,0.0,43029.15
88,11,0,995.06,0.4572,2.02,0.0,0.9,454.99,0.0,37915.85
88,11,5,953.01,0.4951,2.15,0.0,0.91,471.85,0.0,39320.84
88,12,4,984.63,0.595,1.88,0.0,1.25,585.9,0.0,48824.72
88,12,5,1007.86,0.5475,2.09,0.0,1.1,551.78,0.0,45981.74
88,13,0,940.23,0.5664,1.92,0.0,1.06,532.57,0.0,44380.68
88,13,4,1099.03,0.5407,2.06,0.0,1.05,594.28,0.0,49523.68
88,14,0,987.62,0.6005,2.01,0.0,1.14,593.07,0.0,49422.54
88,14,8,924.2,0.4224,1.89,0.0,0.86,390.39,0.0,32532.26
89,0,1,953.4,0.374,2.17,0.0,0.72,356.58,0.0,29715.19
89,0,2,1029.61,0.4798,2.04,0.0,1.01,494.02,0.0,41168.72
89,0,3,934.23,0.5399,2.09,0.0,0.99,504.41,0.0,42034.23
89,0,5,932.68,0.4195,1.95,0.0,0.8,391.22,0.0,32601.5
89,0,7,1097.9,0.4481,2.06,0.0,0.88,491.97,0.0,40997.75
89,0,9,1011.39,0.3988,2.07,0.0,0.86,403.34,0.0,33611.97
89,0,10,1068.57,0.4399,2.11,0.0,0.85,470.02,0.0,39168.06
89,0,11,945.81,0.475,1.81,0.0,0.97,449.26,0.0,37438.2
89,0,13,963.09,0.5136,1.91,0.0,0.95,494.61,0.0,41217.21
89,0,14,942.2,0.4666,2.18,0.0,0.87,439.64,0.0,36636.51
89,1,0,1075.27,0.4707,1.93,0.0,0.98,506.16,0.0,42180.24
89,1,3,1031.09,0.517,1.96,0.0,1.05,533.1,0.0,44424.7
89,1,4,1082.91,0.5142,1.98,0.0,1.07,556.8,0.0,46399.88
89,1,6,952.98,0.4529,1.9,0.0,0.9,431.59,0.0,35966.18
89,1,7,1012.27,0.3875,1.91,0.0,0.77,392.3,0.0,32691.84
89,1,8,1016.92,0.4185,2.16,0.0,0.79,425.59,0.0,35465.61
89,2,0,979.88,0.4042,1.89,0.0,0.76,396.04,0.0,33003.08
89,2,4,1099.51,0.4931,2.0,0.0,0.9,542.14,0.0,45178.51
89,3,0,918.18,0.4984,1.82,0.0,0.93,457.58,0.0,38132.06
89,3,1,921.93,0.4635,2.05,0.0,0.92,427.34,0.0,35611.63
89,3,8,1058.42,0.3729,1.97,0.0,0.76,394.67,0.0,32889.53
89,4,1,912.71,0.4099,1.95,0.0,0.86,374.1,0.0,31174.73
89,4,2,1099.22,0.5185,2.01,0.0,1.07,569.91,0.0,47492.36
89,4,5,1094.22,0.4393,2.14,0.0,0.93,480.65,0.0,40054.06
89,4,6,902.3,0.4532,2.09,0.0,0.95,408.89,0.0,34074.5
89,4,12,1036.34,0.5309,2.01,0.0,0.96,550.16,0.0,45847.03
89,4,13,953.37,0.4179,2.06,0.0,0.9,398.42,0.0,33201.92
89,5,0,922.31,0.4285,1.97,0.0,0.86,395.16,0.0,32930.33
89,5,4,990.74,0.4498,2.18,0.0,0.89,445.65,0.0,37137.23
89,5,11,1075.17,0.5495,1.91,0.0,1.01,590.76,0.0,49230.28
89,5,12,1000.12,0.4572,1.87,0.0,0.85,457.22,0.0,38101.43
89,6,1,1082.53,0.5467,2.15,0.0,1.0,591.82,0.0,49317.92
89,6,4,959.69,0.4609,2.06,0.0,0.85,442.35,0.0,36862.53
89,6,9,1021.79,0.4877,1.86,0.0,1.03,498.31,0.0,41525.78
89,7,0,1052.5,0.4834,2.02,0.0,0.94,508.73,0.0,42394.14
89,7,1,1055.73,0.504,2.01,0.0,1.06,532.12,0.0,44343.23
89,8,1,900.11,0.5367,1.93,0.0,1.18,483.06,0.0,40255.2
89,8,3,903.9,0.5019,2.17,0.0,1.03,453.66,0.0,37804.71
89,8,10,1075.74,0.5384,2.13,0.0,1.01,579.21,0.0,48267.25
89,8,14,961.5,0.5093,1.82,0.0,0.95,489.68,0.0,40806.38
89,9,0,1075.6,0.4768,2.18,0.0,1.04,512.83,0.0,42735.44
89,9,6,917.13,0.3724,1.99,0.0,0.74,341.54,0.0,28461.33
89,10,0,913.84,0.4371,2.1,0.0,0.85,399.43,0.0,33285.54
89,10,8,1053.17,0.3857,1.85,0.0,0.84,406.17,0.0,33847.58
89,11,0,995.06,0.4757,2.02,0.0,0.89,473.31,0.0,39442.19
89,11,5,953.01,0.4463,2.15,0.0,0.96,425.29,0.0,35441.2
89,12,4,984.63,0.4732,1.88,0.0,0.85,465.95,0.0,38828.79
89,12,5,1007.86,0.4735,2.09,0.0,0.94,477.22,0.0,39768.73
89,13,0,940.23,0.3928,1.92,0.0,0.76,369.31,0.0,30775.74
89,13,4,1099.03,0.5106,2.06,0.0,1.12,561.15,0.0,46762.26
89,14,0,987.62,0.4474,2.01,0.0,0.89,441.9,0.0,36824.62
89,14,8,924.2,0.4144,1.89,0.0,0.84,383.0,0.0,31916.92
90,0,1,953.4,0.4382,2.17,0.0,0.86,417.8,0.0,34816.92
90,0,2,1029.61,0.4331,2.04,0.0,0.85,445.92,0.0,37159.6
90,0,3,934.23,0.5436,2.09,0.0,1.17,507.88,0.0,42323.52
90,0,5,932.68,0.5432,1.95,0.0,1.17,506.65,0.0,42220.88
90,0,7,1097.9,0.541,2.06,0.0,1.04,593.96,0.0,49496.5
90,0,9,1011.39,0.4479,2.07,0.0,0.96,453.04,0.0,37753.26
90,0,10,1068.57,0.4259,2.11,0.0,0.93,455.15,0.0,37929.51
90,0,11,945.81,0.4029,1.81,0.0,0.86,381.09,0.0,31757.62
90,0,13,963.09,0.4192,1.91,0.0,0.76,403.73,0.0,33644.32
90,0,14,942.2,0.4262,2.18,0.0,0.93,401.54,0.0,33461.88
90,1,0,1075.27,0.5135,1.93,0.0,0.98,552.14,0.0,46011.43
90,1,3,1031.09,0.4834,1.96,0.0,1.02,498.41,0.0,41534.03
90,1,4,1082.91,0.5608,1.98,0.0,1.05,607.31,0.0,50609.41
90,1,6,952.98,0.4565,1.9,0.0,0.93,435.01,0.0,36250.78
90,1,7,1012.27,0.4618,1.91,0.0,0.91,467.48,0.0,38956.53
90,1,8,1016.92,0.5055,2.16,0.0,1.05,514.09,0.0,42840.75
90,2,0,979.88,0.5709,1.89,0.0,1.2,559.42,0.0,46618.31
90,2,4,1099.51,0.4062,2.0,0.0,0.87,446.58,0.0,37215.3
90,3,0,918.18,0.4985,1.82,0.0,1.06,457.74,0.0,38145.02
90,3,1,921.93,0.5772,2.05,0.0,1.24,532.1,0.0,44342.07
90,3,8,1058.42,0.5337,1.97,0.0,1.09,564.86,0.0,47071.9
90,4,1,912.71,0.5011,1.95,0.0,1.01,457.37,0.0,38113.81
90,4,2,1099.22,0.4592,2.01,0.0,0.97,504.75,0.0,42062.35
90,4,5,1094.22,0.5259,2.14,0.0,1.08,575.45,0.0,47954.4
90,4,6,902.3,0.4848,2.09,0.0,1.03,437.4,0.0,36450.21
90,4,12,1036.34,0.4284,2.01,0.0,0.84,443.94,0.0,36994.99
90,4,13,953.37,0.5774,2.06,0.0,1.26,550.47,0.0,45872.83
90,5,0,922.31,0.5401,1.97,0.0,1.16,498.17,0.0,41514.41
90,5,4,990.74,0.4139,2.18,0.0,0.78,410.07,0.0,34172.56
90,5,11,1075.17,0.391,1.91,0.0,0.83,420.35,0.0,35029.44
90,5,12,1000.12,0.5525,1.87,0.0,1.12,552.54,0.0,46045.03
90,6,1,1082.53,0.4009,2.15,0.0,0.82,433.96,0.0,36163.56
90,6,4,959.69,0.4102,2.06,0.0,0.87,393.71,0.0,32809.32
90,6,9,1021.79,0.4677,1.86,0.0,0.97,477.91,0.0,39826.15
90,7,0,1052.5,0.4083,2.02,0.0,0.84,429.68,0.0,35806.95
90,7,1,1055.73,0.497,2.01,0.0,1.07,524.65,0.0,43721.14
90,8,1,900.11,0.5164,1.93,0.0,0.96,464.84,0.0,38736.49
90,8,3,903.9,0.5097,2.17,0.0,0.93,460.68,0.0,38389.64
90,8,10,1075.74,0.5219,2.13,0.0,1.0,561.44,0.0,46786.9
90,8,14,961.5,0.407,1.82,0.0,0.79,391.35,0.0,32612.46
90,9,0,1075.6,0.3974,2.18,0.0,0.74,427.43,0.0,35618.95
90,9,6,917.13,0.484,1.99,0.0,0.88,443.88,0.0,36989.81
90,10,0,913.84,0.5418,2.1,0.0,1.08,495.11,0.0,41259.12
90,10,8,1053.17,0.39,1.85,0.0,0.84,410.71,0.0,34225.56
90,11,0,995.06,0.5522,2.02,0.0,1.17,549.47,0.0,45788.77
90,11,5,953.01,0.5285,2.15,0.0,1.05,503.63,0.0,41969.2
90,12,4,984.63,0.5417,1.88,0.0,1.16,533.34,0.0,44445.03
90,12,5,1007.86,0.5549,2.09,0.0,1.13,559.23,0.0,46602.86
90,13,0,940.23,0.4182,1.92,0.0,0.85,393.19,0.0,32765.96
90,13,4,1099.03,0.4213,2.06,0.0,0.77,463.04,0.0,38586.47
90,14,0,987.62,0.4694,2.01,0.0,0.9,463.55,0.0,38628.87
90,14,8,924.2,0.5355,1.89,0.0,1.05,494.89,0.0,41240.55
91,0,1,953.4,0.4093,2.17,0.0,0.82,390.24,0.0,32520.23
91,0,2,1029.61,0.575,2.04,0.0,1.15,592.05,0.0,49337.74
91,0,3,934.23,0.4015,2.09,0.0,0.85,375.06,0.0,31255.36
91,0,5,932.68,0.4926,1.95,0.0,1.05,459.39,0.0,38282.75
91,0,7,1097.9,0.4578,2.06,0.0,0.89,502.59,0.0,41882.5
91,0,9,1011.39,0.5546,2.07,0.0,1.12,560.94,0.0,46744.91
91,0,10,1068.57,0.4153,2.11,0.0,0.85,443.76,0.0,36980.26
91,0,11,945.81,0.5355,1.81,0.0,1.12,506.52,0.0,42210.11
91,0,13,963.09,0.5294,1.91,0.0,1.15,509.86,0.0,42488.03
91,0,14,942.2,0.4819,2.18,0.0,1.01,454.06,0.0,37838.07
91,1,0,1075.27,0.5271,1.93,0.0,1.13,566.73,0.0,47227.75
91,1,3,1031.09,0.5687,1.96,0.0,1.17,586.34,0.0,48861.6
91,1,4,1082.91,0.5702,1.98,0.0,1.09,617.45,0.0,51453.85
91,1,6,952.98,0.5183,1.9,0.0,0.99,493.95,0.0,41162.24
91,1,7,1012.27,0.5878,1.91,0.0,1.06,595.03,0.0,49585.45
91,1,8,1016.92,0.4234,2.16,0.0,0.85,430.56,0.0,35879.82
91,2,0,979.88,0.5684,1.89,0.0,1.06,556.92,0.0,46410.25
91,2,4,1099.51,0.4839,2.0,0.0,0.93,532.01,0.0,44334.21
91,3,0,918.18,0.5544,1.82,0.0,1.03,509.0,0.0,42416.77
91,3,1,921.93,0.5953,2.05,0.0,1.07,548.79,0.0,45732.62
91,3,8,1058.42,0.4666,1.97,0.0,0.98,493.9,0.0,41158.29
91,4,1,912.71,0.5124,1.95,0.0,0.99,467.65,0.0,38971.15
91,4,2,1099.22,0.5098,2.01,0.0,1.05,560.33,0.0,46694.06
91,4,5,1094.22,0.5795,2.14,0.0,1.25,634.09,0.0,52841.2
91,4,6,902.3,0.5417,2.09,0.0,1.04,488.73,0.0,40727.61
91,4,12,1036.34,0.5293,2.01,0.0,1.08,548.55,0.0,45712.57
91,4,13,953.37,0.472,2.06,0.0,0.87,449.99,0.0,37498.83
91,5,0,922.31,0.3996,1.97,0.0,0.74,368.53,0.0,30710.91
91,5,4,990.74,0.5247,2.18,0.0,1.09,519.85,0.0,43320.95
91,5,11,1075.17,0.4769,1.91,0.0,0.87,512.79,0.0,42732.61
91,5,12,1000.12,0.5699,1.87,0.0,1.25,569.96,0.0,47496.51
91,6,1,1082.53,0.4214,2.15,0.0,0.8,456.22,0.0,38018.37
91,6,4,959.69,0.4022,2.06,0.0,0.87,386.02,0.0,32168.4
91,6,9,1021.79,0.4309,1.86,0.0,0.94,440.32,0.0,36693.2
91,7,0,1052.5,0.4887,2.02,0.0,0.89,514.36,0.0,42863.61
91,7,1,1055.73,0.5007,2.01,0.0,0.98,528.56,0.0,44046.82
91,8,1,900.11,0.4436,1.93,0.0,0.89,399.29,0.0,33273.9
91,8,3,903.9,0.4551,2.17,0.0,0.86,411.33,0.0,34277.33
91,8,10,1075.74,0.5961,2.13,0.0,1.13,641.23,0.0,53435.43
91,8,14,961.5,0.4884,1.82,0.0,0.96,469.59,0.0,39132.1
91,9,0,1075.6,0.5667,2.18,0.0,1.13,609.52,0.0,50793.21
91,9,6,917.13,0.5524,1.99,0.0,1.05,506.65,0.0,42221.09
91,10,0,913.84,0.5051,2.1,0.0,1.03,461.54,0.0,38461.46
91,10,8,1053.17,0.4816,1.85,0.0,0.97,507.22,0.0,42268.49
91,11,0,995.06,0.4932,2.02,0.0,1.0,490.72,0.0,40893.39
91,11,5,953.01,0.5859,2.15,0.0,1.06,558.35,0.0,46529.42
91,12,4,984.63,0.482,1.88,0.0,1.04,474.58,0.0,39548.59
91,12,5,1007.86,0.4282,2.09,0.0,0.84,431.54,0.0,35961.87
91,13,0,940.23,0.5715,1.92,0.0,1.12,537.33,0.0,44777.52
91,13,4,1099.03,0.41,2.06,0.0,0.77,450.56,0.0,37546.59
91,14,0,987.62,0.5388,2.01,0.0,1.03,532.11,0.0,44342.52
91,14,8,924.2,0.5442,1.89,0.0,1.11,502.95,0.0,41912.83
92,0,1,953.4,0.539,2.17,0.0,1.07,513.85,0.0,42820.65
92,0,2,1029.61,0.4258,2.04,0.0,0.8,438.38,0.0,36531.93
92,0,3,934.23,0.4007,2.09,0.0,0.88,374.34,0.0,31194.61
92,0,5,932.68,0.5937,1.95,0.0,1.29,553.77,0.0,46147.64
92,0,7,1097.9,0.5178,2.06,0.0,1.09,568.46,0.0,47371.57
92,0,9,1011.39,0.5175,2.07,0.0,1.1,523.43,0.0,43619.27
92,0,10,1068.57,0.4887,2.11,0.0,0.88,522.24,0.0,43519.59
92,0,11,945.81,0.5483,1.81,0.0,1.15,518.57,0.0,43214.06
92,0,13,963.09,0.5861,1.91,0.0,1.08,564.43,0.0,47035.85
92,0,14,942.2,0.5655,2.18,0.0,1.11,532.77,0.0,44397.32
92,1,0,1075.27,0.5073,1.93,0.0,1.01,545.46,0.0,45455.08
92,1,3,1031.09,0.4542,1.96,0.0,0.86,468.37,0.0,39030.81
92,1,4,1082.91,0.4746,1.98,0.0,0.96,513.95,0.0,42828.99
92,1,6,952.98,0.4261,1.9,0.0,0.84,406.1,0.0,33841.41
92,1,7,1012.27,0.4502,1.91,0.0,0.82,455.75,0.0,37978.84
92,1,8,1016.92,0.4827,2.16,0.0,0.92,490.88,0.0,40906.95
92,2,0,979.88,0.4267,1.89,0.0,0.86,418.16,0.0,34846.77
92,2,4,1099.51,0.4972,2.0,0.0,1.05,546.7,0.0,45557.96
92,3,0,918.18,0.4182,1.82,0.0,0.87,383.95,0.0,31996.09
92,3,1,921.93,0.5783,2.05,0.0,1.1,533.18,0.0,44431.63
92,3,8,1058.42,0.5486,1.97,0.0,1.19,580.68,0.0,48389.59
92,4,1,912.71,0.5142,1.95,0.0,1.08,469.29,0.0,39107.24
92,4,2,1099.22,0.3976,2.01,0.0,0.83,437.01,0.0,36417.47
92,4,5,1094.22,0.5102,2.14,0.0,0.97,558.32,0.0,46526.88
92,4,6,902.3,0.483,2.09,0.0,1.04,435.84,0.0,36319.77
92,4,12,1036.34,0.4907,2.01,0.0,1.06,508.57,0.0,42381.07
92,4,13,953.37,0.5109,2.06,0.0,1.0,487.11,0.0,40592.09
92,5,0,922.31,0.4503,1.97,0.0,0.94,415.3,0.0,34608.36
92,5,4,990.74,0.5669,2.18,0.0,1.23,561.68,0.0,46806.82
92,5,11,1075.17,0.5804,1.91,0.0,1.26,624.02,0.0,52001.29
92,5,12,1000.12,0.4226,1.87,0.0,0.87,422.64,0.0,35219.83
92,6,1,1082.53,0.4147,2.15,0.0,0.86,448.92,0.0,37409.81
92,6,4,959.69,0.5431,2.06,0.0,1.01,521.18,0.0,43431.33
92,6,9,1021.79,0.5899,1.86,0.0,1.26,602.77,0.0,50230.81
92,7,0,1052.5,0.4948,2.02,0.0,1.03,520.73,0.0,43394.48
92,7,1,1055.73,0.5481,2.01,0.0,1.1,578.66,0.0,48221.52
92,8,1,900.11,0.41,1.93,0.0,0.88,369.03,0.0,30752.58
92,8,3,903.9,0.5285,2.17,0.0,1.12,477.71,0.0,39809.46
92,8,10,1075.74,0.5611,2.13,0.0,1.22,603.65,0.0,50304.06
92,8,14,961.5,0.4527,1.82,0.0,0.95,435.31,0.0,36276.0
92,9,0,1075.6,0.5469,2.18,0.0,1.09,588.3,0.0,49024.92
92,9,6,917.13,0.5713,1.99,0.0,1.16,524.0,0.0,43666.59
92,10,0,913.84,0.44,2.1,0.0,0.8,402.08,0.0,33506.74
92,10,8,1053.17,0.568,1.85,0.0,1.11,598.19,0.0,49848.86
92,11,0,995.06,0.4044,2.02,0.0,0.77,402.44,0.0,33537.06
92,11,5,953.01,0.4058,2.15,0.0,0.75,386.75,0.0,32229.28
92,12,4,984.63,0.4097,1.88,0.0,0.75,403.36,0.0,33613.0
92,12,5,1007.86,0.4791,2.09,0.0,1.02,482.84,0.0,40236.67
92,13,0,940.23,0.5098,1.92,0.0,0.94,479.32,0.0,39943.23
92,13,4,1099.03,0.5879,2.06,0.0,1.14,646.16,0.0,53846.93
92,14,0,987.62,0.5008,2.01,0.0,1.03,494.62,0.0,41218.05
92,14,8,924.2,0.5366,1.89,0.0,1.03,495.95,0.0,41329.46
93,0,1,953.4,0.4722,2.17,0.0,0.98,450.19,0.0,37515.6
93,0,2,1029.61,0.4538,2.04,0.0,0.93,467.28,0.0,38940.11
93,0,3,934.23,0.6156,2.09,0.0,1.25,575.13,0.0,47927.13
93,0,5,932.68,0.4352,1.95,0.0,0.87,405.88,0.0,33823.41
93,0,7,1097.9,0.4928,2.06,0.0,1.05,541.07,0.0,45089.14
93,0,9,1011.39,0.5104,2.07,0.0,0.94,516.18,0.0,43014.87
93,0,10,1068.57,0.5899,2.11,0.0,1.13,630.39,0.0,52532.34
93,0,11,945.81,0.4811,1.81,0.0,0.98,455.03,0.0,37919.33
93,0,13,963.09,0.5652,1.91,0.0,1.05,544.29,0.0,45357.79
93,0,14,942.2,0.5414,2.18,0.0,1.11,510.08,0.0,42506.4
93,1,0,1075.27,0.4659,1.93,0.0,0.91,500.97,0.0,41747.7
93,1,3,1031.09,0.4905,1.96,0.0,1.05,505.71,0.0,42142.26
93,1,4,1082.91,0.6129,1.98,0.0,1.17,663.73,0.0,55310.87
93,1,6,952.98,0.6134,1.9,0.0,1.31,584.6,0.0,48716.43
93,1,7,1012.27,0.4941,1.91,0.0,1.07,500.2,0.0,41683.72
93,1,8,1016.92,0.4453,2.16,0.0,0.85,452.85,0.0,37737.24
93,2,0,979.88,0.5654,1.89,0.0,1.08,554.0,0.0,46166.62
93,2,4,1099.51,0.6092,2.0,0.0,1.1,669.8,0.0,55816.73
93,3,0,918.18,0.5876,1.82,0.0,1.12,539.52,0.0,44959.92
93,3,1,921.93,0.447,2.05,0.0,0.85,412.14,0.0,34345.11
93,3,8,1058.42,0.5883,1.97,0.0,1.18,622.71,0.0,51892.42
93,4,1,912.71,0.4453,1.95,0.0,0.98,406.47,0.0,33872.33
93,4,2,1099.22,0.5107,2.01,0.0,0.98,561.4,0.0,46782.94
93,4,5,1094.22,0.5398,2.14,0.0,1.13,590.65,0.0,49220.76
93,4,6,902.3,0.4721,2.09,0.0,0.92,426.0,0.0,35499.66
93,4,12,1036.34,0.5904,2.01,0.0,1.14,611.81,0.0,50984.33
93,4,13,953.37,0.5537,2.06,0.0,1.05,527.89,0.0,43990.5
93,5,0,922.31,0.5661,1.97,0.0,1.21,522.09,0.0,43507.78
93,5,4,990.74,0.5885,2.18,0.0,1.29,583.01,0.0,48583.79
93,5,11,1075.17,0.5607,1.91,0.0,1.06,602.8,0.0,50233.7
93,5,12,1000.12,0.5678,1.87,0.0,1.19,567.9,0.0,47325.26
93,6,1,1082.53,0.5125,2.15,0.0,1.07,554.75,0.0,46228.94
93,6,4,959.69,0.5213,2.06,0.0,1.08,500.33,0.0,41693.76
93,6,9,1021.79,0.5736,1.86,0.0,1.12,586.1,0.0,48841.53
93,7,0,1052.5,0.6372,2.02,0.0,1.18,670.68,0.0,55889.96
93,7,1,1055.73,0.4338,2.01,0.0,0.91,457.98,0.0,38165.02
93,8,1,900.11,0.5573,1.93,0.0,1.11,501.61,0.0,41800.59
93,8,3,903.9,0.5036,2.17,0.0,0.99,455.19,0.0,37932.62
93,8,10,1075.74,0.4551,2.13,0.0,0.96,489.59,0.0,40798.96
93,8,14,961.5,0.5624,1.82,0.0,1.05,540.7,0.0,45058.55
93,9,0,1075.6,0.6313,2.18,0.0,1.2,679.02,0.0,56584.78
93,9,6,917.13,0.5725,1.99,0.0,1.1,525.02,0.0,43751.86
93,10,0,913.84,0.4321,2.1,0.0,0.95,394.89,0.0,32907.82
93,10,8,1053.17,0.5148,1.85,0.0,1.03,542.16,0.0,45179.83
93,11,0,995.06,0.5729,2.02,0.0,1.15,570.08,0.0,47507.04
93,11,5,953.01,0.5497,2.15,0.0,1.16,523.83,0.0,43652.58
93,12,4,984.63,0.6212,1.88,0.0,1.2,611.68,0.0,50973.07
93,12,5,1007.86,0.5754,2.09,0.0,1.05,579.97,0.0,48330.47
93,13,0,940.23,0.5014,1.92,0.0,0.96,471.46,0.0,39288.13
93,13,4,1099.03,0.6241,2.06,0.0,1.14,685.94,0.0,57161.81
93,14,0,987.62,0.59,2.01,0.0,1.24,582.66,0.0,48554.65
93,14,8,924.2,0.6004,1.89,0.0,1.28,554.87,0.0,46239.42
94,0,1,953.4,0.5905,2.17,0.0,1.2,562.97,0.0,46914.1
94,0,2,1029.61,0.5681,2.04,0.0,1.14,584.96,0.0,48746.58
94,0,3,934.23,0.5597,2.09,0.0,1.1,522.84,0.0,43570.27
94,0,5,932.68,0.518,1.95,0.0,1.09,483.14,0.0,40261.81
94,0,7,1097.9,0.4794,2.06,0.0,0.94,526.38,0.0,43864.67
94,0,9,1011.39,0.6166,2.07,0.0,1.14,623.67,0.0,51972.67
94,0,10,1068.57,0.5314,2.11,0.0,1.09,567.87,0.0,47322.6
94,0,11,945.81,0.4249,1.81,0.0,0.77,401.88,0.0,33490.39
94,0,13,963.09,0.425,1.91,0.0,0.93,409.34,0.0,34111.94
94,0,14,942.2,0.4709,2.18,0.0,0.98,443.67,0.0,36972.82
94,1,0,1075.27,0.5065,1.93,0.0,0.92,544.62,0.0,45385.15
94,1,3,1031.09,0.5179,1.96,0.0,0.97,533.96,0.0,44496.46
94,1,4,1082.91,0.4276,1.98,0.0,0.94,463.0,0.0,38583.69
94,1,6,952.98,0.4249,1.9,0.0,0.9,404.95,0.0,33746.03
94,1,7,1012.27,0.5194,1.91,0.0,1.06,525.79,0.0,43816.04
94,1,8,1016.92,0.6008,2.16,0.0,1.18,610.94,0.0,50911.95
94,2,0,979.88,0.4926,1.89,0.0,1.05,482.67,0.0,40222.64
94,2,4,1099.51,0.5426,2.0,0.0,1.15,596.6,0.0,49717.05
94,3,0,918.18,0.4653,1.82,0.0,0.85,427.23,0.0,35602.3
94,3,1,921.93,0.585,2.05,0.0,1.23,539.32,0.0,44943.2
94,3,8,1058.42,0.6101,1.97,0.0,1.16,645.7,0.0,53808.54
94,4,1,912.71,0.5938,1.95,0.0,1.25,541.95,0.0,45162.84
94,4,2,1099.22,0.4753,2.01,0.0,0.86,522.43,0.0,43535.68
94,4,5,1094.22,0.5009,2.14,0.0,1.06,548.08,0.0,45673.73
94,4,6,902.3,0.6181,2.09,0.0,1.16,557.68,0.0,46473.57
94,4,12,1036.34,0.4357,2.01,0.0,0.94,451.51,0.0,37625.77
94,4,13,953.37,0.5918,2.06,0.0,1.29,564.25,0.0,47020.7
94,5,0,922.31,0.5594,1.97,0.0,1.12,515.95,0.0,42996.02
94,5,4,990.74,0.5101,2.18,0.0,0.96,505.34,0.0,42111.41
94,5,11,1075.17,0.4835,1.91,0.0,0.92,519.84,0.0,43319.95
94,5,12,1000.12,0.5815,1.87,0.0,1.25,581.59,0.0,48466.05
94,6,1,1082.53,0.5304,2.15,0.0,1.1,574.22,0.0,47851.78
94,6,4,959.69,0.4637,2.06,0.0,0.97,445.05,0.0,37087.75
94,6,9,1021.79,0.5309,1.86,0.0,1.13,542.5,0.0,45208.2
94,7,0,1052.5,0.6147,2.02,0.0,1.17,646.96,0.0,53913.69
94,7,1,1055.73,0.4382,2.01,0.0,0.9,462.61,0.0,38550.47
94,8,1,900.11,0.4454,1.93,0.0,0.81,400.92,0.0,33409.83
94,8,3,903.9,0.5749,2.17,0.0,1.16,519.63,0.0,43302.14
94,8,10,1075.74,0.5287,2.13,0.0,1.07,568.76,0.0,47396.31
94,8,14,961.5,0.6027,1.82,0.0,1.09,579.48,0.0,48289.65
94,9,0,1075.6,0.4986,2.18,0.0,1.0,536.29,0.0,44690.43
94,9,6,917.13,0.4673,1.99,0.0,0.96,428.58,0.0,35714.66
94,10,0,913.84,0.4919,2.1,0.0,0.93,449.53,0.0,37461.1
94,10,8,1053.17,0.4275,1.85,0.0,0.83,450.19,0.0,37515.81
94,11,0,995.06,0.5807,2.02,0.0,1.22,577.8,0.0,48149.69
94,11,5,953.01,0.4173,2.15,0.0,0.9,397.65,0.0,33137.38
94,12,4,984.63,0.5648,1.88,0.0,1.05,556.16,0.0,46346.91
94,12,5,1007.86,0.4236,2.09,0.0,0.76,426.93,0.0,35577.49
94,13,0,940.23,0.615,1.92,0.0,1.27,578.28,0.0,48190.05
94,13,4,1099.03,0.4438,2.06,0.0,0.88,487.75,0.0,40646.08
94,14,0,987.62,0.5597,2.01,0.0,1.03,552.8,0.0,46066.94
94,14,8,924.2,0.5013,1.89,0.0,1.1,463.31,0.0,38609.02
95,0,1,953.4,0.4618,2.17,0.0,0.84,440.25,0.0,36687.13
95,0,2,1029.61,0.3955,2.04,0.0,0.78,407.22,0.0,33934.66
95,0,3,934.23,0.411,2.09,0.0,0.9,383.94,0.0,31994.7
95,0,5,932.68,0.3387,1.95,0.0,0.64,315.94,0.0,26328.07
95,0,7,1097.9,0.3858,2.06,0.0,0.75,423.52,0.0,35292.93
95,0,9,1011.39,0.4202,2.07,0.0,0.89,424.95,0.0,35412.69
95,0,10,1068.57,0.4686,2.11,0.0,1.01,500.79,0.0,41732.11
95,0,11,945.81,0.3888,1.81,0.0,0.78,367.76,0.0,30646.83
95,0,13,963.09,0.4943,1.91,0.0,1.08,476.01,0.0,39667.85
95,0,14,942.2,0.3756,2.18,0.0,0.8,353.87,0.0,29488.78
95,1,0,1075.27,0.49,1.93,0.0,0.99,526.91,0.0,43909.5
95,1,3,1031.09,0.3998,1.96,0.0,0.74,412.18,0.0,34348.6
95,1,4,1082.91,0.4724,1.98,0.0,0.93,511.61,0.0,42633.78
95,1,6,952.98,0.3714,1.9,0.0,0.75,353.92,0.0,29493.34
95,1,7,1012.27,0.4351,1.91,0.0,0.78,440.48,0.0,36706.49
